Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating,Purchase_Year,Purchase_Month,Purchase_Day,Response_Delay_Hours,Resolution_Delay_Hours,Age_Group
45,1,19,2021-02-07,4,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,7,20257.355277777777,15.889722222222222,41-50
63,1,23,2020-09-25,1,0,1461,3,0,2023-06-01 18:16:05,2023-06-01 23:19:05,5.0,2020,9,25,23514.268055555556,5.05,61-70
37,1,9,2021-01-30,2,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,30,20449.355277777777,15.889722222222222,31-40
20,1,22,2020-08-06,3,2,0,0,1,2023-06-01 22:15:08,2023-06-01 17:14:42,3.0,2020,8,6,24718.25222222222,-5.0072222222222225,0-20
28,1,19,2021-02-17,0,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,17,20017.355277777777,15.889722222222222,21-30
67,0,28,2021-09-10,3,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,10,15097.355277777779,15.889722222222222,61-70
26,2,16,2020-08-23,4,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,23,24289.355277777777,15.889722222222222,21-30
32,0,15,2021-02-10,1,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,10,20185.355277777777,15.889722222222222,31-40
33,2,37,2021-05-19,1,2,0,3,0,2023-06-01 07:23:15,2023-06-01 17:14:42,3.0,2021,5,19,17839.3875,9.8575,31-40
58,0,10,2021-09-15,3,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,15,14977.355277777779,15.889722222222222,51-60
68,1,13,2021-07-01,3,0,1883,2,0,2023-06-01 18:57:16,2023-06-01 06:51:16,5.0,2021,7,1,16818.954444444444,-12.1,61-70
25,1,41,2020-08-19,3,2,0,0,2,2023-06-01 04:14:18,2023-06-01 17:14:42,3.0,2020,8,19,24388.238333333335,13.006666666666666,21-30
69,1,15,2021-08-27,0,2,0,3,2,2023-06-01 10:39:19,2023-06-01 17:14:42,3.0,2021,8,27,15442.655277777778,6.589722222222222,61-70
30,0,40,2021-08-14,0,2,0,1,2,2023-06-01 09:10:21,2023-06-01 17:14:42,3.0,2021,8,14,15753.1725,8.0725,21-30
39,1,37,2020-11-10,4,0,1989,0,3,2023-06-01 06:56:22,2023-06-01 05:05:22,3.0,2020,11,10,22398.939444444444,-1.85,31-40
69,0,14,2020-11-12,2,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,12,22345.355277777777,15.889722222222222,61-70
24,2,31,2021-07-25,4,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,25,16225.355277777779,15.889722222222222,21-30
47,1,33,2021-08-13,0,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,13,15769.355277777779,15.889722222222222,41-50
61,2,8,2021-02-17,2,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,17,20017.355277777777,15.889722222222222,61-70
69,0,38,2020-12-20,0,2,0,2,0,2023-06-01 01:27:27,2023-06-01 17:14:42,3.0,2020,12,20,21433.4575,15.7875,61-70
48,1,36,2020-07-18,4,2,0,2,3,2023-06-01 15:08:28,2023-06-01 17:14:42,3.0,2020,7,18,25167.141111111112,2.1038888888888887,41-50
41,0,35,2020-01-09,3,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,9,29737.355277777777,15.889722222222222,41-50
28,1,34,2020-04-25,0,2,0,0,2,2023-06-01 17:04:30,2023-06-01 17:14:42,3.0,2020,4,25,27185.075,0.17,21-30
43,0,33,2020-03-10,4,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,10,28273.355277777777,15.889722222222222,41-50
69,0,30,2021-09-10,2,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,10,15097.355277777779,15.889722222222222,61-70
59,1,2,2021-03-13,0,0,2735,0,3,2023-06-01 08:01:36,2023-06-01 12:15:36,3.0,2021,3,13,19448.02666666667,4.233333333333333,51-60
59,1,29,2020-04-17,3,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,4,17,27361.355277777777,15.889722222222222,51-60
33,1,2,2021-12-25,3,0,788,2,2,2023-06-02 00:02:39,2023-06-01 02:49:39,2.0,2021,12,25,12576.044166666667,-21.216666666666665,31-40
39,2,7,2021-07-01,1,0,747,1,0,2023-06-01 06:27:41,2023-06-01 18:52:41,2.0,2021,7,1,16806.46138888889,12.416666666666666,31-40
70,1,32,2021-01-03,3,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,3,21097.355277777777,15.889722222222222,61-70
63,2,3,2020-11-11,4,2,0,3,3,2023-06-01 06:07:43,2023-06-01 17:14:42,3.0,2020,11,11,22374.12861111111,11.116388888888888,61-70
59,0,9,2020-08-18,3,2,0,1,1,2023-06-01 16:30:44,2023-06-01 17:14:42,3.0,2020,8,18,24424.512222222223,0.7327777777777778,51-60
54,1,7,2020-08-27,4,2,0,2,3,2023-06-01 05:22:46,2023-06-01 17:14:42,3.0,2020,8,27,24197.379444444443,11.865555555555556,51-60
19,0,2,2020-04-21,3,0,754,2,3,2023-06-01 20:16:48,2023-06-01 12:54:48,5.0,2020,4,21,27284.28,-7.366666666666666,0-20
43,1,37,2020-04-18,4,0,100,2,2,2023-06-01 15:41:50,2023-06-01 13:10:50,5.0,2020,4,18,27351.69722222222,-2.5166666666666666,41-50
37,1,25,2021-11-05,1,0,1928,3,2,2023-06-01 18:34:52,2023-06-01 19:54:52,1.0,2021,11,5,13770.58111111111,1.3333333333333333,31-40
35,2,38,2021-09-12,3,2,0,1,0,2023-06-01 19:41:53,2023-06-01 17:14:42,3.0,2021,9,12,15067.698055555555,-2.4530555555555558,31-40
33,1,20,2020-06-09,3,2,0,2,1,2023-06-01 19:50:55,2023-06-01 17:14:42,3.0,2020,6,9,26107.848611111112,-2.6036111111111113,31-40
65,0,17,2020-08-21,4,0,1088,3,0,2023-06-01 19:06:57,2023-06-01 01:39:57,1.0,2020,8,21,24355.115833333333,-17.45,61-70
61,2,39,2020-11-10,4,0,538,3,2,2023-06-01 09:30:57,2023-06-01 16:57:57,3.0,2020,11,10,22401.515833333335,7.45,61-70
22,1,34,2020-07-22,1,2,0,3,3,2023-06-01 19:54:59,2023-06-01 17:14:42,3.0,2020,7,22,25075.91638888889,-2.671388888888889,21-30
61,1,31,2021-07-21,3,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,21,16321.355277777779,15.889722222222222,61-70
53,1,3,2021-06-19,3,2,0,0,1,2023-06-01 23:50:03,2023-06-01 17:14:42,3.0,2021,6,19,17111.834166666667,-6.589166666666666,51-60
64,0,39,2021-07-21,1,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,21,16321.355277777779,15.889722222222222,61-70
55,1,17,2020-03-20,2,0,1435,1,3,2023-06-01 05:27:05,2023-06-01 14:29:05,5.0,2020,3,20,28037.45138888889,9.033333333333333,51-60
18,2,31,2021-03-27,2,0,1241,0,2,2023-06-01 11:48:06,2023-06-01 04:21:06,5.0,2021,3,27,19115.801666666666,-7.45,0-20
34,2,30,2020-12-03,3,0,20,3,2,2023-06-01 22:17:07,2023-06-01 13:39:07,2.0,2020,12,3,21862.285277777777,-8.633333333333333,31-40
39,1,36,2021-10-11,1,0,1981,0,2,2023-06-01 21:12:07,2023-06-01 05:34:07,3.0,2021,10,11,14373.201944444445,-15.633333333333333,31-40
20,2,8,2021-03-26,0,2,0,2,2,2023-06-01 20:42:08,2023-06-01 17:14:42,3.0,2021,3,26,19148.702222222222,-3.457222222222222,0-20
30,2,30,2020-04-20,4,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,4,20,27289.355277777777,15.889722222222222,21-30
36,2,3,2020-08-04,2,2,0,0,2,2023-06-01 12:45:10,2023-06-01 17:14:42,3.0,2020,8,4,24756.75277777778,4.492222222222222,31-40
53,2,1,2020-04-26,3,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,4,26,27145.355277777777,15.889722222222222,51-60
52,0,37,2020-06-03,1,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,3,26233.355277777777,15.889722222222222,51-60
58,2,20,2021-06-08,3,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,8,17353.355277777777,15.889722222222222,51-60
23,0,12,2020-02-09,3,0,915,3,1,2023-06-01 14:43:15,2023-06-01 17:55:15,4.0,2020,2,9,29006.720833333333,3.2,21-30
48,2,34,2021-12-19,4,0,297,3,0,2023-06-01 17:56:17,2023-06-01 11:00:17,2.0,2021,12,19,12713.938055555556,-6.933333333333334,41-50
24,2,2,2021-09-11,3,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,11,15073.355277777779,15.889722222222222,21-30
51,1,2,2021-08-02,3,0,999,0,0,2023-06-01 09:26:20,2023-06-01 11:11:20,4.0,2021,8,2,16041.43888888889,1.75,51-60
41,0,40,2021-05-21,3,0,892,0,2,2023-06-01 16:16:21,2023-06-01 03:20:21,4.0,2021,5,21,17800.2725,-12.933333333333334,41-50
51,1,37,2020-12-31,4,0,1306,3,1,2023-06-01 18:55:23,2023-06-01 05:49:23,4.0,2020,12,31,21186.923055555555,-13.1,51-60
54,0,20,2020-01-25,3,0,1520,3,3,2023-06-01 22:57:25,2023-06-01 15:39:25,2.0,2020,1,25,29374.956944444446,-7.3,51-60
61,2,37,2021-10-18,4,0,1426,2,0,2023-06-01 06:57:26,2023-06-01 20:11:26,1.0,2021,10,18,14190.957222222221,13.233333333333333,61-70
43,2,21,2021-09-05,2,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,5,15217.355277777779,15.889722222222222,41-50
22,1,30,2020-02-27,2,2,0,0,3,2023-06-01 16:50:28,2023-06-01 17:14:42,3.0,2020,2,27,28576.841111111113,0.4038888888888889,21-30
35,0,14,2020-06-10,4,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,10,26065.355277777777,15.889722222222222,31-40
54,1,1,2021-01-10,1,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,10,20929.355277777777,15.889722222222222,51-60
38,1,38,2021-03-21,2,2,0,3,3,2023-06-01 19:55:34,2023-06-01 17:14:42,3.0,2021,3,21,19267.926111111112,-2.681111111111111,31-40
37,0,39,2020-10-09,1,2,0,0,2,2023-06-01 03:23:34,2023-06-01 17:14:42,3.0,2020,10,9,23163.39277777778,13.852222222222222,31-40
58,2,37,2020-04-03,0,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,4,3,27697.355277777777,15.889722222222222,51-60
52,1,23,2020-09-26,2,0,1374,3,1,2023-06-01 14:20:37,2023-06-01 20:35:37,3.0,2020,9,26,23486.34361111111,6.25,51-60
60,2,5,2021-09-13,4,0,617,2,1,2023-06-01 11:09:39,2023-06-01 13:25:39,5.0,2021,9,13,15035.160833333333,2.2666666666666666,51-60
21,2,24,2021-01-07,4,0,870,0,0,2023-06-01 20:37:39,2023-06-01 06:23:39,4.0,2021,1,7,21020.6275,-14.233333333333333,21-30
45,2,7,2021-07-24,2,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,24,16249.355277777779,15.889722222222222,41-50
25,2,33,2021-04-19,1,0,418,2,1,2023-06-01 00:50:42,2023-06-01 15:37:42,1.0,2021,4,19,18552.845,14.783333333333333,21-30
31,0,36,2020-12-31,1,2,0,1,1,2023-06-01 02:15:43,2023-06-01 17:14:42,3.0,2020,12,31,21170.261944444443,14.983055555555556,31-40
42,1,13,2020-05-04,1,0,2163,1,1,2023-06-01 08:45:45,2023-06-01 21:47:45,3.0,2020,5,4,26960.7625,13.033333333333333,41-50
67,2,9,2020-09-28,1,0,608,2,1,2023-06-01 20:04:47,2023-06-01 17:06:47,3.0,2020,9,28,23444.07972222222,-2.966666666666667,61-70
28,2,20,2021-12-21,1,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,12,21,12649.355277777779,15.889722222222222,21-30
34,0,7,2020-11-14,4,2,0,3,0,2023-06-01 22:55:50,2023-06-01 17:14:42,3.0,2020,11,14,22318.930555555555,-5.685555555555555,31-40
21,1,19,2021-02-05,4,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,5,20305.355277777777,15.889722222222222,21-30
62,1,22,2021-09-07,4,0,664,2,2,2023-06-01 18:07:51,2023-06-01 01:43:51,4.0,2021,9,7,15186.130833333333,-16.4,61-70
35,1,6,2021-09-28,3,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,28,14665.355277777779,15.889722222222222,31-40
68,2,17,2021-04-21,4,2,0,3,1,2023-06-01 19:55:54,2023-06-01 17:14:42,3.0,2021,4,21,18523.931666666667,-2.6866666666666665,61-70
47,2,20,2020-05-11,2,2,0,0,0,2023-06-01 19:32:55,2023-06-01 17:14:42,3.0,2020,5,11,26803.54861111111,-2.303611111111111,41-50
40,1,2,2021-04-21,1,2,0,3,3,2023-06-01 04:41:57,2023-06-01 17:14:42,3.0,2021,4,21,18508.699166666665,12.545833333333333,31-40
33,2,18,2021-07-22,1,0,872,0,1,2023-06-01 19:10:58,2023-06-01 12:43:58,2.0,2021,7,22,16315.182777777778,-6.45,31-40
54,1,13,2020-08-28,3,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,28,24169.355277777777,15.889722222222222,51-60
56,0,36,2021-10-01,4,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,1,14593.355277777779,15.889722222222222,51-60
36,2,4,2020-11-10,4,2,0,2,3,2023-06-01 23:24:03,2023-06-01 17:14:42,3.0,2020,11,10,22415.400833333333,-6.155833333333334,31-40
69,0,6,2021-10-28,3,2,0,0,2,2023-06-01 21:11:04,2023-06-01 17:14:42,3.0,2021,10,28,13965.184444444445,-3.9394444444444443,61-70
60,1,41,2021-01-20,4,0,2268,2,3,2023-06-01 21:08:06,2023-06-01 06:37:06,5.0,2021,1,20,20709.135,-14.516666666666667,51-60
58,0,26,2020-06-18,2,2,0,0,1,2023-06-01 03:44:07,2023-06-01 17:14:42,3.0,2020,6,18,25875.735277777778,13.509722222222223,51-60
51,2,3,2020-07-14,1,2,0,0,0,2023-06-01 07:46:09,2023-06-01 17:14:42,3.0,2020,7,14,25255.769166666665,9.475833333333334,51-60
45,0,41,2020-08-02,4,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,2,24793.355277777777,15.889722222222222,41-50
29,0,25,2021-09-16,0,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,16,14953.355277777779,15.889722222222222,21-30
22,0,1,2020-09-19,0,0,1050,0,3,2023-06-01 06:41:12,2023-06-01 14:35:12,1.0,2020,9,19,23646.68666666667,7.9,21-30
58,2,19,2020-10-20,3,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,20,22897.355277777777,15.889722222222222,51-60
70,1,26,2021-09-01,3,2,0,1,3,2023-06-01 02:07:14,2023-06-01 17:14:42,3.0,2021,9,1,15314.120555555555,15.124444444444444,61-70
53,0,38,2020-07-18,3,0,1823,3,1,2023-06-01 19:33:16,2023-06-01 17:19:16,4.0,2020,7,18,25171.554444444446,-2.2333333333333334,51-60
24,1,26,2020-12-08,1,0,2064,3,2,2023-06-01 10:13:16,2023-06-01 07:17:16,5.0,2020,12,8,21730.22111111111,-2.933333333333333,21-30
69,1,20,2020-09-18,2,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,18,23665.355277777777,15.889722222222222,61-70
24,2,19,2020-01-16,2,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,16,29569.355277777777,15.889722222222222,21-30
39,2,31,2020-11-25,1,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,25,22033.355277777777,15.889722222222222,31-40
63,1,36,2021-07-22,0,2,0,3,2,2023-06-01 10:13:22,2023-06-01 17:14:42,3.0,2021,7,22,16306.222777777777,7.022222222222222,61-70
42,0,7,2020-01-24,3,0,2688,0,2,2023-06-01 09:53:23,2023-06-01 03:23:23,4.0,2020,1,24,29385.889722222222,-6.5,41-50
45,1,30,2020-12-17,1,2,0,1,0,2023-06-01 16:50:24,2023-06-01 17:14:42,3.0,2020,12,17,21520.84,0.405,41-50
66,2,25,2020-08-28,3,0,528,3,2,2023-06-01 08:30:26,2023-06-01 09:01:26,4.0,2020,8,28,24176.507222222222,0.5166666666666667,61-70
53,0,39,2020-07-03,0,0,1482,2,0,2023-06-01 16:09:27,2023-06-01 15:17:27,3.0,2020,7,3,25528.1575,-0.8666666666666667,51-60
53,1,29,2021-04-20,4,2,0,3,3,2023-06-01 06:38:28,2023-06-01 17:14:42,3.0,2021,4,20,18534.641111111112,10.60388888888889,51-60
34,2,33,2021-03-12,1,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,3,12,19465.355277777777,15.889722222222222,31-40
49,1,30,2020-09-01,4,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,1,24073.355277777777,15.889722222222222,41-50
22,1,34,2020-10-01,4,0,646,1,2,2023-06-01 12:27:32,2023-06-01 15:38:32,3.0,2020,10,1,23364.45888888889,3.183333333333333,21-30
39,1,9,2020-03-03,1,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,3,28441.355277777777,15.889722222222222,31-40
28,1,37,2021-02-09,2,2,0,0,2,2023-06-01 16:15:36,2023-06-01 17:14:42,3.0,2021,2,9,20224.26,0.985,21-30
65,1,37,2021-04-06,0,2,0,2,0,2023-06-01 09:17:37,2023-06-01 17:14:42,3.0,2021,4,6,18873.293611111112,7.951388888888889,61-70
65,1,8,2020-05-11,3,0,316,2,0,2023-06-01 05:39:38,2023-06-02 00:48:38,4.0,2020,5,11,26789.660555555554,19.15,61-70
68,0,5,2021-05-14,2,2,0,2,3,2023-06-01 05:24:40,2023-06-01 17:14:42,3.0,2021,5,14,17957.411111111112,11.83388888888889,61-70
31,1,21,2021-06-20,3,2,0,1,3,2023-06-01 04:54:42,2023-06-01 17:14:42,3.0,2021,6,20,17068.911666666667,12.333333333333334,31-40
33,2,23,2020-12-07,3,2,0,1,2,2023-06-01 06:45:43,2023-06-01 17:14:42,3.0,2020,12,7,21750.761944444443,10.483055555555556,31-40
59,2,35,2020-10-29,3,2,0,0,2,2023-06-01 15:52:44,2023-06-01 17:14:42,3.0,2020,10,29,22695.87888888889,1.366111111111111,51-60
27,2,9,2020-03-04,4,0,1791,1,1,2023-06-01 09:00:46,2023-06-01 16:38:46,1.0,2020,3,4,28425.012777777778,7.633333333333334,21-30
63,2,20,2020-07-02,1,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,7,2,25537.355277777777,15.889722222222222,61-70
20,0,27,2021-05-04,1,2,0,3,2,2023-06-01 14:30:48,2023-06-01 17:14:42,3.0,2021,5,4,18206.513333333332,2.7316666666666665,0-20
61,0,7,2021-06-23,1,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,23,16993.355277777777,15.889722222222222,61-70
54,2,5,2021-11-21,3,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,21,13369.355277777779,15.889722222222222,51-60
33,0,25,2021-05-14,2,0,1021,0,2,2023-06-02 00:41:53,2023-06-01 21:11:53,3.0,2021,5,14,17976.698055555556,-3.5,31-40
64,0,6,2021-10-25,4,2,0,3,3,2023-06-01 22:18:54,2023-06-01 17:14:42,3.0,2021,10,25,14038.315,-5.07,61-70
44,0,32,2021-04-06,4,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,6,18865.355277777777,15.889722222222222,41-50
41,2,34,2021-11-14,3,0,2373,0,2,2023-06-01 19:29:57,2023-06-01 16:33:57,1.0,2021,11,14,13555.499166666666,-2.933333333333333,41-50
22,1,8,2020-01-20,3,2,0,3,0,2023-06-01 10:03:59,2023-06-01 17:14:42,3.0,2020,1,20,29482.06638888889,7.1786111111111115,21-30
29,2,41,2021-02-19,0,2,0,1,3,2023-06-01 07:40:01,2023-06-01 17:14:42,3.0,2021,2,19,19975.666944444445,9.578055555555556,21-30
45,1,16,2020-01-03,4,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,3,29881.355277777777,15.889722222222222,41-50
69,0,24,2021-07-31,0,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,31,16081.355277777779,15.889722222222222,61-70
32,0,0,2021-07-21,0,0,1355,0,2,2023-06-01 10:44:05,2023-06-01 08:29:05,2.0,2021,7,21,16330.734722222222,-2.25,31-40
23,1,20,2021-11-29,1,2,0,3,1,2023-06-01 02:16:07,2023-06-01 17:14:42,3.0,2021,11,29,13178.26861111111,14.97638888888889,21-30
21,0,28,2020-06-05,3,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,5,26185.355277777777,15.889722222222222,21-30
35,1,7,2021-05-12,1,2,0,2,1,2023-06-01 02:39:09,2023-06-01 17:14:42,3.0,2021,5,12,18002.6525,14.5925,31-40
60,2,6,2021-12-17,0,0,2727,1,3,2023-06-01 05:20:11,2023-06-01 03:03:11,3.0,2021,12,17,12749.336388888889,-2.283333333333333,51-60
29,0,25,2020-10-19,4,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,19,22921.355277777777,15.889722222222222,21-30
62,0,12,2021-09-29,4,2,0,2,0,2023-06-01 23:03:13,2023-06-01 17:14:42,3.0,2021,9,29,14663.05361111111,-5.808611111111111,61-70
40,1,32,2021-05-31,4,2,0,1,1,2023-06-01 05:35:14,2023-06-01 17:14:42,3.0,2021,5,31,17549.58722222222,11.657777777777778,31-40
29,1,25,2021-04-18,2,2,0,1,2,2023-06-01 01:37:16,2023-06-01 17:14:42,3.0,2021,4,18,18577.62111111111,15.623888888888889,21-30
18,1,37,2020-01-06,3,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,6,29809.355277777777,15.889722222222222,0-20
49,2,16,2020-06-07,4,2,0,3,3,2023-06-01 01:52:19,2023-06-01 17:14:42,3.0,2020,6,7,26137.871944444443,15.373055555555556,41-50
33,0,27,2021-10-24,2,2,0,3,2,2023-06-01 03:33:20,2023-06-01 17:14:42,3.0,2021,10,24,14043.555555555555,13.689444444444444,31-40
23,0,9,2021-02-05,3,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,5,20305.355277777777,15.889722222222222,21-30
30,2,28,2021-05-27,4,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,27,17641.355277777777,15.889722222222222,21-30
49,1,35,2021-11-17,0,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,17,13465.355277777779,15.889722222222222,41-50
25,2,27,2021-05-03,4,0,711,2,0,2023-06-01 18:30:25,2023-06-01 05:13:25,5.0,2021,5,3,18234.506944444445,-13.283333333333333,21-30
32,1,6,2020-01-04,2,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,4,29857.355277777777,15.889722222222222,31-40
37,0,25,2020-10-10,2,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,10,23137.355277777777,15.889722222222222,31-40
28,2,34,2020-08-26,1,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,26,24217.355277777777,15.889722222222222,21-30
37,0,4,2021-07-11,2,0,2067,1,0,2023-06-01 08:53:32,2023-06-01 07:02:32,2.0,2021,7,11,16568.89222222222,-1.85,31-40
38,0,39,2020-06-06,1,0,129,0,1,2023-06-01 18:23:33,2023-06-01 20:41:33,3.0,2020,6,6,26178.3925,2.3,31-40
29,0,33,2020-04-23,4,2,0,3,1,2023-06-01 13:28:33,2023-06-01 17:14:42,3.0,2020,4,23,27229.475833333334,3.7691666666666666,21-30
19,1,24,2021-12-23,3,2,0,2,0,2023-06-01 15:20:35,2023-06-01 17:14:42,3.0,2021,12,23,12615.343055555555,1.9019444444444444,0-20
24,0,12,2021-05-06,3,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,6,18145.355277777777,15.889722222222222,21-30
42,2,29,2021-07-25,3,2,0,3,2,2023-06-01 11:41:38,2023-06-01 17:14:42,3.0,2021,7,25,16235.693888888889,5.551111111111111,41-50
46,2,37,2020-06-16,0,2,0,2,1,2023-06-01 12:03:40,2023-06-01 17:14:42,3.0,2020,6,16,25932.06111111111,5.183888888888889,41-50
58,2,14,2021-10-26,3,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,26,13993.355277777779,15.889722222222222,51-60
67,1,36,2020-01-31,2,2,0,0,3,2023-06-01 23:11:41,2023-06-01 17:14:42,3.0,2020,1,31,29231.194722222222,-5.949722222222222,61-70
57,0,27,2021-01-01,1,0,2512,3,2,2023-06-01 14:30:43,2023-06-01 22:41:43,3.0,2021,1,1,21158.511944444443,8.183333333333334,51-60
64,2,33,2021-06-08,4,2,0,3,0,2023-06-01 04:36:44,2023-06-01 17:14:42,3.0,2021,6,8,17356.612222222222,12.632777777777777,61-70
49,1,17,2020-03-15,1,0,2737,3,0,2023-06-01 07:19:46,2023-06-01 17:14:46,5.0,2020,3,15,28159.329444444444,9.916666666666666,41-50
36,1,5,2020-04-19,2,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,4,19,27313.355277777777,15.889722222222222,31-40
21,0,22,2021-09-21,1,0,2349,3,3,2023-06-01 05:59:49,2023-06-01 21:53:49,5.0,2021,9,21,14837.996944444445,15.9,21-30
18,2,3,2020-10-05,4,0,1316,1,1,2023-06-01 18:34:51,2023-06-01 18:24:51,1.0,2020,10,5,23274.580833333333,-0.16666666666666666,0-20
57,1,28,2020-06-05,1,2,0,1,3,2023-06-01 02:49:53,2023-06-01 17:14:42,3.0,2020,6,5,26186.831388888888,14.413611111111111,51-60
67,1,31,2021-11-15,3,2,0,2,1,2023-06-01 16:44:53,2023-06-01 17:14:42,3.0,2021,11,15,13528.748055555556,0.49694444444444447,61-70
52,2,10,2021-07-28,3,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,28,16153.355277777779,15.889722222222222,51-60
24,1,8,2021-01-15,3,0,1988,2,1,2023-06-01 15:23:56,2023-06-01 19:58:56,2.0,2021,1,15,20823.39888888889,4.583333333333333,21-30
43,0,19,2021-04-21,4,0,1123,2,1,2023-06-01 23:43:58,2023-06-01 11:39:58,4.0,2021,4,21,18527.73277777778,-12.066666666666666,41-50
56,2,13,2020-09-02,4,2,0,2,2,2023-06-01 03:10:00,2023-06-01 17:14:42,3.0,2020,9,2,24051.166666666668,14.078333333333333,51-60
